   1.0834378e-16   1.8639477e-22  -2.5566754e-22   3.4408024e-06  -4.7195609e-06   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.4192464e-14  -1.3729310e-01
   1.4455494e-16   3.3181164e-22  -4.5512792e-22   4.5908032e-06  -6.2969543e-06   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.3066343e-14  -1.3729310e-01
   1.8076610e-16   5.1887136e-22  -7.1170754e-22   5.7408040e-06  -7.8743477e-06   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.7345112e-14  -1.3729310e-01
   3.6182188e-16   2.0788129e-21  -2.8513942e-21   1.1490808e-05  -1.5761314e-05   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6981232e-13  -1.3729310e-01
   5.4287767e-16   4.6798259e-21  -6.4190619e-21   1.7240812e-05  -2.3648281e-05   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.0740180e-13  -1.3729310e-01
   7.2393345e-16   8.3219103e-21  -1.1414710e-20   2.2990816e-05  -3.1535248e-05   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0801135e-12  -1.3729310e-01
   9.0498924e-16   1.3005066e-20  -1.7838340e-20   2.8740820e-05  -3.9422215e-05   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6879476e-12  -1.3729310e-01
   1.8102682e-15   5.2036918e-20  -7.1376202e-20   5.7490840e-05  -7.8857049e-05   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.7539517e-12  -1.3729310e-01
   2.7155471e-15   1.1709556e-19  -1.6061359e-19   8.6240859e-05  -1.1829188e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.5198013e-11  -1.3729310e-01
   3.6208260e-15   2.0818098e-19  -2.8555050e-19   1.1499088e-04  -1.5772672e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.7020130e-11  -1.3729310e-01
   4.5261049e-15   3.2529320e-19  -4.4618693e-19   1.4374090e-04  -1.9716155e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.2220305e-11  -1.3729310e-01
   9.0524996e-15   1.3012561e-18  -1.7848620e-18   2.8749100e-04  -3.9433572e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6889203e-10  -1.3729310e-01
   1.3578894e-14   2.9278886e-18  -4.0160251e-18   4.3124110e-04  -5.9150989e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.8001517e-10  -1.3729310e-01
   1.8105289e-14   5.2051908e-18  -7.1396764e-18   5.7499120e-04  -7.8868406e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.7558973e-10  -1.3729310e-01
   2.2631683e-14   8.1331627e-18  -1.1155816e-17   7.1874129e-04  -9.8585823e-04   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0556157e-09  -1.3729310e-01
   4.5263657e-14   3.2533067e-17  -4.4623834e-17   1.4374918e-03  -1.9717291e-03   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.2225169e-09  -1.3729310e-01
   6.7895630e-14   7.3199714e-17  -1.0040405e-16   2.1562423e-03  -2.9575999e-03   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   9.5007035e-09  -1.3729310e-01
   9.0527603e-14   1.3013310e-16  -1.7849648e-16   2.8749928e-03  -3.9434708e-03   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6890176e-08  -1.3729310e-01
   1.1315958e-13   2.0333323e-16  -2.7890110e-16   3.5937433e-03  -4.9293416e-03   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6390933e-08  -1.3729310e-01
   2.2631944e-13   8.1333501e-16  -1.1156073e-15   7.1874957e-03  -9.8586959e-03   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0556400e-07  -1.3729310e-01
   3.3947931e-13   1.8300053e-15  -2.5101185e-15   1.0781248e-02  -1.4788050e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.3751921e-07  -1.3729310e-01
   4.5263917e-13   3.2533442e-15  -4.4624348e-15   1.4375001e-02  -1.9717404e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.2225655e-07  -1.3729310e-01
   5.6579904e-13   5.0833516e-15  -6.9725562e-15   1.7968753e-02  -2.4646759e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.5977603e-07  -1.3729310e-01
   1.1315984e-12   2.0333417e-14  -2.7890239e-14   3.5937516e-02  -4.9293530e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6391055e-06  -1.3729310e-01
   1.6973977e-12   4.5750196e-14  -6.2753048e-14   5.3906278e-02  -7.3940301e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.9379883e-06  -1.3729310e-01
   2.2631970e-12   8.1333689e-14  -1.1156098e-13   7.1875040e-02  -9.8587072e-02   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0556425e-05  -1.3729310e-01
   2.8289964e-12   1.2708390e-13  -1.7431405e-13   8.9843803e-02  -1.2323384e-01   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6494414e-05  -1.3729310e-01
   5.6579930e-12   5.0833563e-13  -6.9725626e-13   1.7968761e-01  -2.4646770e-01   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.5977663e-05  -1.3729310e-01
   8.4869896e-12   1.1437552e-12  -1.5688266e-12   2.6953143e-01  -3.6970155e-01   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.4844975e-04  -1.3729310e-01
   1.1315986e-11   2.0333426e-12  -2.7890252e-12   3.5937524e-01  -4.9293541e-01   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6391067e-04  -1.3729310e-01
   1.4144983e-11   3.1770979e-12  -4.3578518e-12   4.4921905e-01  -6.1616926e-01   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.1236042e-04  -1.3729310e-01
   2.8289966e-11   1.2708392e-11  -1.7431407e-11   8.9843811e-01  -1.2323385e+00   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6494417e-03  -1.3729310e-01
   4.2434949e-11   2.8593882e-11  -3.9220667e-11   1.3476572e+00  -1.8485077e+00   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.7112437e-03  -1.3729310e-01
   5.6579933e-11   5.0833568e-11  -6.9725629e-11   1.7968762e+00  -2.4646769e+00   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.5977664e-03  -1.3729310e-01
   7.0724916e-11   7.9427451e-11  -1.0894629e-10   2.2460953e+00  -3.0808461e+00   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0309010e-02  -1.3729310e-01
   1.4144983e-10   3.1770981e-10  -4.3578515e-10   4.4921907e+00  -6.1616916e+00   7.4929577e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.1236035e-02  -1.3729310e-01
   2.1217475e-10   7.1484708e-10  -9.8051652e-10   6.7382862e+00  -9.2425365e+00   7.4929576e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   9.2781069e-02  -1.3729310e-01
   2.8289966e-10   1.2708393e-09  -1.7431404e-09   8.9843817e+00  -1.2323381e+01   7.4929576e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6494410e-01  -1.3729310e-01
   3.5362458e-10   1.9856864e-09  -2.7236566e-09   1.1230477e+01  -1.5404224e+01   7.4929575e+01   1.6366197e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.5772513e-01  -1.3729310e-01
   7.0724916e-10   7.9427458e-09  -1.0894623e-08   2.2460956e+01  -3.0808432e+01   7.4929567e+01   1.6366196e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0308999e+00  -1.3729310e-01
   1.0608737e-09   1.7871179e-08  -2.4512892e-08   3.3691436e+01  -4.6212623e+01   7.4929553e+01   1.6366195e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.3195233e+00  -1.3729310e-01
   1.4144983e-09   3.1770985e-08  -4.3578459e-08   4.4921916e+01  -6.1616795e+01   7.4929534e+01   1.6366194e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.1235942e+00  -1.3729310e-01
   1.7681229e-09   4.9642166e-08  -6.8091317e-08   5.6152397e+01  -7.7020947e+01   7.4929509e+01   1.6366192e+02   1.2422535e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.4431114e+00  -1.3729310e-01
   3.5362458e-09   1.9856868e-07  -2.7236469e-07   1.1230479e+02  -1.5404137e+02   7.4929304e+01   1.6366176e+02   1.2422534e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.5772338e+01  -1.3729309e-01
   5.3043687e-09   4.4677949e-07  -6.1281907e-07   1.6845714e+02  -2.3106112e+02   7.4928963e+01   1.6366150e+02   1.2422533e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.7987462e+01  -1.3729308e-01
   7.0724916e-09   7.9427448e-07  -1.0894531e-06   2.2460940e+02  -3.0808005e+02   7.4928486e+01   1.6366113e+02   1.2422530e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0308819e+02  -1.3729307e-01
   8.8406145e-09   1.2410535e-06  -1.7022653e-06   2.8076152e+02  -3.8509801e+02   7.4927871e+01   1.6366066e+02   1.2422528e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6107415e+02  -1.3729306e-01
   1.7681229e-08   4.9641956e-06  -6.8089241e-06   5.6151856e+02  -7.7016819e+02   7.4922753e+01   1.6365674e+02   1.2422506e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.4426413e+02  -1.3729293e-01
   2.6521844e-08   1.1169362e-05  -1.5319649e-05   8.4226553e+02  -1.1551921e+03   7.4914224e+01   1.6365019e+02   1.2422469e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.4494856e+03  -1.3729272e-01
   3.5362458e-08   1.9856439e-05  -2.7233950e-05   1.1229969e+03  -1.5401514e+03   7.4902283e+01   1.6364103e+02   1.2422417e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.5766066e+03  -1.3729242e-01
   4.4203073e-08   3.1025265e-05  -4.2551174e-05   1.4037070e+03  -1.9250276e+03   7.4886932e+01   1.6362926e+02   1.2422351e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.0254478e+03  -1.3729203e-01
   7.8633899e-08   9.8173330e-05  -1.3462285e-04   2.4966600e+03  -3.4228385e+03   7.4794657e+01   1.6355846e+02   1.2421951e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.2729667e+04  -1.3728973e-01
   1.1306473e-07   2.0294096e-04  -2.7822333e-04   3.5888785e+03  -4.9180256e+03   7.4650747e+01   1.6344801e+02   1.2421328e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6289221e+04  -1.3728613e-01
   1.4749555e-07   3.4529724e-04  -4.7324367e-04   4.6800351e+03  -6.4095064e+03   7.4455319e+01   1.6329795e+02   1.2420483e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.4673022e+04  -1.3728122e-01
   1.8192638e-07   5.2519999e-04  -7.1953767e-04   5.7698034e+03  -7.8962027e+03   7.4208532e+01   1.6310837e+02   1.2419417e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.7839243e+04  -1.3727502e-01
   2.2759318e-07   8.2164314e-04  -1.1249898e-03   7.2125039e+03  -9.8588434e+03   7.3802319e+01   1.6279608e+02   1.2417665e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0585234e+05  -1.3726477e-01
   2.7325998e-07   1.1838866e-03  -1.6197865e-03   8.6514380e+03  -1.1808689e+04   7.3306680e+01   1.6241465e+02   1.2415532e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.5203444e+05  -1.3725219e-01
   3.1892678e-07   1.6117414e-03  -2.2032873e-03   1.0085860e+04  -1.3743272e+04   7.2722308e+01   1.6196439e+02   1.2413022e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.0620340e+05  -1.3723727e-01
   3.6459358e-07   2.1049847e-03  -2.8747397e-03   1.1515035e+04  -1.5660156e+04   7.2050017e+01   1.6144566e+02   1.2410143e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6814662e+05  -1.3721998e-01
   4.1702699e-07   2.7516199e-03  -3.7530262e-03   1.3148564e+04  -1.7836130e+04   7.1170893e+01   1.6076616e+02   1.2406391e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.4854123e+05  -1.3719717e-01
   4.6946040e-07   3.4836763e-03  -4.7446322e-03   1.4773136e+04  -1.9982006e+04   7.0178696e+01   1.5999764e+02   1.2402175e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.3845285e+05  -1.3717115e-01
   5.2189382e-07   4.3006564e-03  -5.8478874e-03   1.6387690e+04  -2.2094262e+04   6.9075219e+01   1.5914089e+02   1.2397508e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.3742380e+05  -1.3714187e-01
   5.7432723e-07   5.2020081e-03  -7.0609391e-03   1.7991193e+04  -2.4169457e+04   6.7862449e+01   1.5819678e+02   1.2392406e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   6.4495386e+05  -1.3710927e-01
   6.3086664e-07   6.2677863e-03  -8.4896746e-03   1.9706721e+04  -2.6361770e+04   6.6434741e+01   1.5708193e+02   1.2386436e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   7.6987414e+05  -1.3707033e-01
   6.8740605e-07   7.4301335e-03  -1.0040935e-02   2.1406996e+04  -2.8502982e+04   6.4885438e+01   1.5586789e+02   1.2380003e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   9.0339575e+05  -1.3702737e-01
   7.4394546e-07   8.6881538e-03  -1.1711719e-02   2.3090827e+04  -3.0589120e+04   6.3217729e+01   1.5455602e+02   1.2373129e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.0447534e+06  -1.3698030e-01
   8.0048487e-07   1.0040885e-02  -1.3498805e-02   2.4757068e+04  -3.2616357e+04   6.1435021e+01   1.5314779e+02   1.2365841e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.1931453e+06  -1.3692904e-01
   8.5898021e-07   1.1539003e-02  -1.5466464e-02   2.6461261e+04  -3.4647811e+04   5.9473462e+01   1.5159106e+02   1.2357893e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.3531880e+06  -1.3687149e-01
   9.1747555e-07   1.3136193e-02  -1.7550896e-02   2.8144269e+04  -3.6608356e+04   5.7396924e+01   1.4993461e+02   1.2349560e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.5189196e+06  -1.3680925e-01
   9.7597089e-07   1.4831185e-02  -1.9747843e-02   2.9804968e+04  -3.8494257e+04   5.5209859e+01   1.4818031e+02   1.2340873e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.6893700e+06  -1.3674220e-01
   1.0344662e-06   1.6622641e-02  -2.2052838e-02   3.1442289e+04  -4.0301972e+04   5.2916913e+01   1.4633006e+02   1.2331866e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   1.8635564e+06  -1.3667024e-01
   1.0951531e-06   1.8581670e-02  -2.4553385e-02   3.3115153e+04  -4.2091196e+04   5.0431334e+01   1.4431121e+02   1.2322217e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.0471589e+06  -1.3659028e-01
   1.1558399e-06   2.0641396e-02  -2.7159759e-02   3.4760680e+04  -4.3789135e+04   4.7842605e+01   1.4219350e+02   1.2312294e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.2326149e+06  -1.3650480e-01
   1.2165268e-06   2.2800128e-02  -2.9866318e-02   3.6377847e+04  -4.5392495e+04   4.5156510e+01   1.3997924e+02   1.2302134e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.4188310e+06  -1.3641370e-01
   1.2772136e-06   2.5056116e-02  -3.2667234e-02   3.7965693e+04  -4.6898224e+04   4.2378995e+01   1.3767078e+02   1.2291776e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.6047320e+06  -1.3631686e-01
   1.3403065e-06   2.7502721e-02  -3.5672785e-02   3.9584431e+04  -4.8357120e+04   3.9400983e+01   1.3517347e+02   1.2280834e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.7965422e+06  -1.3621000e-01
   1.4033994e-06   3.0050401e-02  -3.8766877e-02   4.1169539e+04  -4.9704556e+04   3.6337769e+01   1.3257963e+02   1.2269758e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   2.9857351e+06  -1.3609673e-01
   1.4664922e-06   3.2697005e-02  -4.1942391e-02   4.2720118e+04  -5.0937915e+04   3.3196505e+01   1.2989197e+02   1.2258587e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.1712146e+06  -1.3597697e-01
   1.5295851e-06   3.5440328e-02  -4.5192062e-02   4.4235327e+04  -5.2054870e+04   2.9984452e+01   1.2711323e+02   1.2247359e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.3519391e+06  -1.3585063e-01
   1.5951802e-06   3.8392570e-02  -4.8641282e-02   4.5772279e+04  -5.3090508e+04   2.6577870e+01   1.2413064e+02   1.2235667e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.5337364e+06  -1.3571223e-01
   1.6607752e-06   4.1444325e-02  -5.2154176e-02   4.7269318e+04  -5.3996126e+04   2.3111126e+01   1.2105561e+02   1.2223997e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.7083083e+06  -1.3556659e-01
   1.7263703e-06   4.4592946e-02  -5.5722155e-02   4.8725667e+04  -5.4770058e+04   1.9592682e+01   1.1789120e+02   1.2212385e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   3.8747131e+06  -1.3541367e-01
   1.7919653e-06   4.7835742e-02  -5.9336546e-02   5.0140596e+04  -5.5410966e+04   1.6031047e+01   1.1464046e+02   1.2200871e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.0320999e+06  -1.3525345e-01
   1.8601087e-06   5.1301318e-02  -6.3131121e-02   5.1565900e+04  -5.5934805e+04   1.2294470e+01   1.1117522e+02   1.2189048e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.1852407e+06  -1.3507927e-01
   1.9282522e-06   5.4862450e-02  -6.6956434e-02   5.2945041e+04  -5.6313188e+04   8.5301461e+00   1.0762344e+02   1.2177402e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.3270977e+06  -1.3489724e-01
   1.9963956e-06   5.8515967e-02  -7.0802551e-02   5.4277337e+04  -5.6545682e+04   4.7477089e+00   1.0398843e+02   1.2165967e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.4570519e+06  -1.3470741e-01
   2.0645390e-06   6.2258658e-02  -7.4659539e-02   5.5562137e+04  -5.6632212e+04   9.5676125e-01   1.0027350e+02   1.2154772e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.5746048e+06  -1.3450984e-01
   2.1352536e-06   6.6233362e-02  -7.8662926e-02   5.6844536e+04  -5.6567981e+04  -2.9759780e+00   9.6337409e+01   1.2143439e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.6830776e+06  -1.3429676e-01
   2.2059682e-06   7.0296898e-02  -8.2656237e-02   5.8074459e+04  -5.6347564e+04  -6.8969042e+00   9.2322416e+01   1.2132419e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.7775032e+06  -1.3407561e-01
   2.2766828e-06   7.4445533e-02  -8.6628455e-02   5.9251267e+04  -5.5972049e+04  -1.0795439e+01   8.8232122e+01   1.2121738e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.8577330e+06  -1.3384656e-01
   2.3473974e-06   7.8675489e-02  -9.0568681e-02   6.0374341e+04  -5.5442918e+04  -1.4661129e+01   8.4070103e+01   1.2111414e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.9237539e+06  -1.3360983e-01
   2.4207059e-06   8.3142371e-02  -9.4608141e-02   6.1481244e+04  -5.4734204e+04  -1.8622903e+01   7.9683498e+01   1.2101105e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.9773240e+06  -1.3335656e-01
   2.4940143e-06   8.7688238e-02  -9.8589736e-02   6.2529101e+04  -5.3864902e+04  -2.2526885e+01   7.5227582e+01   1.2091210e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0160257e+06  -1.3309557e-01
   2.5673228e-06   9.2308737e-02  -1.0250179e-01   6.3517269e+04  -5.2837938e+04  -2.6361888e+01   7.0706296e+01   1.2081740e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0402708e+06  -1.3282720e-01
   2.6406312e-06   9.6999469e-02  -1.0633288e-01   6.4445121e+04  -5.1656656e+04  -3.0116968e+01   6.6123577e+01   1.2072699e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0506010e+06  -1.3255181e-01
   2.7166017e-06   1.0192990e-01  -1.1020575e-01   6.5342366e+04  -5.0273666e+04  -3.3912648e+01   6.1313839e+01   1.2063787e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0473312e+06  -1.3225942e-01
   2.7925722e-06   1.0692598e-01  -1.1396756e-01   6.6173498e+04  -4.8733624e+04  -3.7599332e+01   5.6446773e+01   1.2055338e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0306872e+06  -1.3196037e-01
   2.8685427e-06   1.1198267e-01  -1.1760654e-01   6.6937854e+04  -4.7041622e+04  -4.1165705e+01   5.1526816e+01   1.2047347e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   5.0016393e+06  -1.3165514e-01
   2.9445132e-06   1.1709487e-01  -1.2111138e-01   6.7634791e+04  -4.5203195e+04  -4.4600851e+01   4.6558437e+01   1.2039807e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.9612540e+06  -1.3134426e-01
   3.0233483e-06   1.2245303e-01  -1.2459491e-01   6.8286059e+04  -4.3147023e+04  -4.8015524e+01   4.1356353e+01   1.2032447e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.9085880e+06  -1.3101624e-01
   3.1021834e-06   1.2785961e-01  -1.2791062e-01   6.8863377e+04  -4.0946758e+04  -5.1266228e+01   3.6112093e+01   1.2025546e+02   0.0000000e+00   0.0000000e+00   1.1900000e+02   4.8463041e+06  -1.3068333e-01
